,id,text
27,1343681552950067200,"@Mc_HappiPants $600, if you have kids you’re getting even more; if you’re unemployed you get a $300 extra handout for being broke &amp; unmotivated (unemployment)"
28,1343676898380025863,"@DailyCaller Trump already showed him how!  Does he not comprehend the lowest unemployment ever, or the biggest wage and job growth in years! He's a moron! A lying politician who just says the right thing. And with no results!"
29,1343676274485637120,So I went on unemployment and change everything shit start saying green like I was wrong UI open we take your wages well let me change my race on there so it look like what your doing stealing
30,1343675727477030914,"after months of waiting and filing for unemployment, I have finally received a weeks worth good vibes early?"
31,1343672666625093632,Hey heres some absolute bull shit for you to hear today! My mother who is a small business owner and a stay at home mom because my brother is homeschooled is on unemployment AND ON CHRISTMAS EVE THEY SENT A LETTER &amp; SAYs SHE HAS TO PAY $1700 back! EVEN THO SHE QUALIFIES?!
32,1343671180935319552,"@NikkiHaley The terrifying trend is Trump’s  authoritarianism...where he is king. No dear, “socialism” is not a danger here. People like their “socialistic” programs like SSA, Medicare, Unemployment benefits. You are a sad, overly ambitious hack. Buh bye, Nikki."
33,1343670856162148354,Will this be included in the back pay for those of us still waiting for initial payment after 14 weeks of filing and no response/decision/payment? #unemployment https://t.co/csxxvmqFFE
34,1343670204526690305,Did you know?! The latest from the state’s unemployment office. @KDKA https://t.co/Vd9PJVUzcY
35,1343667400219140096,@LindseyGrahamSC @realDonaldTrump What about a bigger increase in unemployment benefits for the jobless? Let me guess. They should find a job with a national unemployment rate twice that of pre pandemic.
36,1343665695465369601,I'm thankful to not be on unemployment but I'm still waiting on my retroactive pay.
37,1343662112632016896,@jeharbin1 @SunDee50 @PadmaLakshmi You are full of shit. First you have to be laid off to draw it. It is from earnings from the quarter you are in from earnings one year ago. Nobody makes more on unemployment than they did working. If you quit you get penalized. In California the max per week is $450
38,1343661446169825281,Cars in food lines for miles. Unemployment at an all time high. Deaths from COVID increasing. But trump is golfing and pence is skiing. I hate this pair.  #TrumpIsACompleteFailure
39,1343661407846412291,"@KimYarnwrangler Unfortunately, Trump delaying signing the relief bill will cost 1 check for each person on extended unemployment."
40,1343660513172054019,@KimYarnwrangler Retirement planning is tough. I'm sorry you've had to put plans on hold. I have many friends in similar position as well as worse. People cannot survive in this day on $600. The extended unemployment and additional $300 helps some.
41,1343659894612750337,@jewcup if unemployment rates continues to rise cuz of covid people will blame him‍♂️
42,1343658157051174915,"@matthew46956757 Oh she doesn’t have an option to get out. She just wants money for canteen. Never hear from her unless she wants something. I have no job, and unemployment cut me off for no reason. Canteen is not on my priority list"
43,1343657159570182144,"@StateDept Why isn't investors looking  at American territories for opening up New businesses expansion? Low wages, high unemployment and an outstanding determination citizens. Talking about American Somoa, Northern Marinas and Micronesia islands. Mainland should encourage new businesses"
44,1343652036173328385,@richdollaz But how much is the unemployment?
45,1343651776864653313,"@Game__Over__Man @HeatherIAm23 bro I make well over six figures, as I said I don’t qualify for any stimulus payments, I am just owed well over 10K from Mass Unemployment due to an identity check, I work for an Investment Firm, I fly back to San Francisco on Thursday for an assignment, not sure what your sayin"
46,1343651085093761024,Anything better than COBRA and better severance. Shouldn’t have to beg for three months to land somewhere without going on unemployment. https://t.co/BrKyxt8OWI
47,1343649073405054976,@PrisonPlanet No he didn't cave. He took the action so that millions would not fall off the unemployment benefits  a huge complicated package due to expire. Please note he attached the 1974 impoundment clause which will prevent money laundering and misuse by government elites.
48,1343648120933113865,@MandyBates1983 Was it regular unemployment or was it the PUA because that has expired. Regular unemployment I heard was extended. Definitely keep trying! You deserve that money!!
49,1343646494750961664,Estimator for CA unemployment: https://t.co/IsgrWyEeOc
50,1343646102680195072,"Guarantee if someone important needed to figure out why their unemployment was terminated for no reason, the system would not be this hard "
51,1343645637926027265,"@geoffcmason Well, that and the record low black unemployment.
And the renegotiation of NAFTA...
And the aggressive pushback against Chinese trade policy...
All of which benefitted blue collar folks.
Oh, and criminal justice reform.
And new Middle East peace initiatives...
Yeah, he’s awful "
52,1343643901949833216,@PALaborIndustry how about you give us an update on unemployment dick head
53,1343643577210048512,@1thatguyhabibi And it don’t help my kids father walked out and never calls he don’t even help with bills it’s but me on the COVID unemployment not regular unemployment and my van broke down I got 2 kids and just trying to make it for them but no day care no vehicle it’s hard https://t.co/pN67faAS1m
54,1343643029345853442,@BlissTabitha @thehill @JoeBiden Happy Monday to the 12 million Americans that lost their unemployment benefits on Saturday not Sunday AM because of your crooked president playing golf and not giving a shit about anyone but himself. Just like your GOP leaders who cheat and lie and take your money for nothing
55,1343641611457220609,Unemployment ended... I didn’t realize that. Yikes.
56,1343639859420749824,"The new stimulus package has been signed. 

You may receive up to $600 person including children. 

$300 unemployment benefits. 

New Business loans https://t.co/4lSCGJPbQT"
57,1343639743637172224,@NYGovCuomo I plead for you to work at the department of labor contact center for one week and you’ll see every aspect of the unemployment issue people deal with on a daily basis and maybe how you can fix it. We need to fix the infrastructure of our state. More communication!
58,1343638867270897664,"My goal this year was to read at least one non-fiction book a month. Thanks to six months of (f)unemployment and many more months of no social life, https://t.co/3F8DWjvI5W"
59,1343638615025307649,"Donald Trump caused MILLIONS to lose unemployment 
More pain to people already suffering https://t.co/JXhwe2SaOt"
60,1343635483012849668,@MaryGardenbug1 @scottycknight @funder It took months to get unemployment and then the enhanced U/C was $600 so that when you paid back rent utilities child care food it was soon gone and U/C was only a fraction of your prior pay .
61,1343635181186461697,"@jkcarnah @GovTimWalz unemployment goes down when your unemployed citizens *literally die* 

can you at least pretend to hide the fact that you value businesses over human lives?"
62,1343635148546342912,@princesa__jade Unemployment start this week or next. Stimulus sometime next month.
63,1343632526133354498,"Unemployment might be delayed, fam. This is important. 

https://t.co/tUSoxeP8qQ"
64,1343630984839835656,Because Trump spent the weekend golfing and not signing the Covid relief bill. Millions of Americans will have to reapply for their unemployment benefits. #COVIDReliefPackage #GOPBetrayedAmerica #TrumpFailedAmerica
65,1343630928275451909,"So he did this on purpose, Trump took away unemployment benefits from millions of Americans just because he could. https://t.co/N9XYVXk80d"
66,1343630362790924289,"Him: Whats been your favorite job sin...?
Her: Covid Unemployment!

Me: nearly fainted

#peoplewatching"
67,1343629304224210946,Where are the people that thought it was a good idea for everyone to start a business off of their unemployment earnings? Lol
68,1343627779556990979,"@thomaskaine5 If they were to try to target the money to people who really need it, it would take longer and cost more to actually get the money out. Most everyone has had additional expenses. The people who are out of work *should* get additional unemployment benefits."
69,1343626995662405634,@aliciad33652211 @RepJeffries Open the economy and let people get back to work-we wouldn't need so much unemployment compensation!
70,1343624186434969600,@JoeBidenTweeted Too bad after unemployment ran out now many states have to build into system again ‍♀️which means a delayed benefit!
71,1343622834858426369,@EliteRob2914 Sorry been dealing with unemployment al morning
72,1343622397342097408,"@nprpolitics The spoiled toddler in
office,has caused more
chaos for the country,&amp;
citizens!
He caused a week loss,
of unemployment checks,no concern for the people,who NEEDED those funds
for food,heat,rent,&amp; more!
Again he's shown how little he cares about the
people of this country!"
73,1343620822989201410,"#Trump's really heartless, entirely inconsiderate and utterly #UNCONSCIONABLE delay in signing that ""stimulus bill"" has cost millions of struggling #Americans a week of #unemployment benefits!!! https://t.co/6GoXFr8tJP"
74,1343620721591734272,"California EDD site is down and the Reddit Unemployment thread is full of people saying they didn’t get their last payments yet, which usually fund the day after certifying, which was yesterday for many. 

Happy Monday."
75,1343618310768910337,Tried to certify for unemployment-  but no weeks to certify- they shut down the system for certification-  ‍♀️. They are quick on the draw-
76,1343616797765988360,"@ossoff The stimulus checks are to help Americans jump start the economy,
Not to enrich the wealthy and leave Americans in the cold.
$2000.00 would help millions of Americans that are nolonger able to get unemployment look for a new job."
77,1343615295706058752,@bitchytvguide1 At least they MIGHT answer. Try Virginia unemployment 
78,1343611421209350146,@natlawreview how do I get my Pua back my 39 weeks was up 2week ago but it’s a extension for 50 weeks what do I need to do for my update @UnemploymentPUA @unemployment
79,1343611386606321664,Like it or not we have to live and that takes nessity of money ! Many people out of work from covid-19 and not eligible for unemployment and don't even have sick pay. For a family in quarantine total loss of income ! https://t.co/Y3FotMxrXe
80,1343611309607284738,Stimmy. Taxes. Deployment money from my fiance &amp; unemployment. Y'all tryna go to Dubai ?? https://t.co/0RQ7pHCbtT
81,1343609590429016064,"@GOPChairwoman So with the Governor maximizing Covid and unemployment, you expected crime to go down?"
82,1343609172999380992,"Waiting a week &amp; letting #federal #unemployment benefits expire, Trump backed down &amp; took a break fr golf to sign the modest #coronavirusaid bill without explanation. He avoided a #governmentshutdown today but wants #morecuts in the extended #budget. #23Days #BidenHarris2020 https://t.co/ZumZRu2Cxx https://t.co/EIIZ99mTpV"
83,1343608920338812928,@ChuckGrassley @joniernst Please vote yes for $2k checks.  We need it to live on! My son had his worst Christmas ever through none of his own fault. Please. Bills are coming due and Unemployment doesn't cut it and my job is still closed due to Covid.
84,1343607740342517760,@NYSenate I need a professional to handle my claim. @NYUnemployment gave my money to someone pretending to be me. Im a victim of identity theft has to be emotionally abused in this system to try to recover from my unemployment issue. @NYGovCuomo I bring it to your attention help!
85,1343607225479258112,"“But it also came after two critical unemployment programs lapsed, guaranteeing a delay in benefits for millions of unemployed Americans.” https://t.co/dX92Zlb2eD"
86,1343606395036307461,"@MKDJ0129 @amuse @AlexBerenson Small/mid size business owners are Rs and Libs have lost all of them anyway.  Lib strategy is to divide so keep lower wage workers under their control thru unemployment and rent abatement and send all business to elite corps like Amazon, Walmart,Target and WFH tech workers."
87,1343605716733595648,"“Because of Trump's shenanigans there was a one week delay, but that won't happen in New York because by some lucky chance.. we open on Monday, our unemployment, whereas the rest of the country is Sunday-- so we don't lose the week,” Schumer said"
88,1343605378341335041,"Schumer notes that “by some lucky chance” jobless NYers won’t lose 1 week of fed unemployment benefits like the rest of the country 

&gt;Bc the NY unemployment office opens Monday not Sunday like most states, he said

(The 1 week loss is due Trump not signing the pkg til yesterday)"
89,1343604310148591616,Idk bout the tax returns niggas been out of work  but replace that with the UNEMPLOYMENT https://t.co/4gUQ2fvVXu
90,1343603617102643202,"Join the Vegas Chamber for a free webinar for details of the newest COVID-19 Relief Stimulus Package
•important provisions of the package, assistance for small businesses, extension of unemployment benefits, stimulus checks for most Americans.
Today! 10 a.m.
REGISTER NOW"
91,1343602608229904388,How many millions were lost in weekly unemployment payments through the narcissistic cruelty of this #monster_mobster https://t.co/oD33xPLLaU
92,1343601138906640388,Unemployment is bullying me into doing more job search activities and applying to jobs “outside” my “field” to get my money even though I can’t take any of these jobs. Aka I’m a little monkey and they make me do a little dance in an embarrassing outfit to get my pity checks
93,1343599213603643392,A revengeful devil is what 45 is. 14 MILLION LOST UNEMPLOYMENT BENEFITS AND WILL NEED TO REAPPLY AND ENDURE THE WAITING PERIOD WITHOUT ANY INCOME.UNACCEPTABLE https://t.co/5LqbX5XDXL
94,1343598645069963266,One thing I agree with $600.00 is measly for the people who are facing evictions that aren’t on PUA or any unemployment at all. One check for $600 for a family of 3-4 is just groceries. #mondaythoughts
95,1343597790996393984,@RepAdamSchiff Probably not as this selfish guy Rep. Chip Roy of Texas doesn't want us to have even the $600 or help with unemployment. I just read the story minutes ago.
96,1343596004470304769,"If you've never been on and desperately depended on unemployment checks, you'll never fully understand the level of damage this little temper tantrum has done.  

I literally hate this man.  And I hate few people.  #Thread https://t.co/oyogFXLmS2"
97,1343595543478591489,so is this unemployment hitting before the first I need to pay some kinda rent
98,1343594386953818114,"Our whole world got fucked up because of Poor leadership and Darkness. A Man who was more concerned about his upcoming election then what the people needed. Work Communities dismantled. Unemployment high. Our America mischievously picked apart. 

Yet still here “WE are."
99,1343594257655984129,@bryyniel @DavidBegnaud This is actually unbiased. That’s what happened. He didn’t want to sign the bill. He signed too late actually and people will loose the last week of the year of unemployment.
100,1343591688179167234,"Making a list and checking it twice
of all the bill collectors I can finally pay when PA Unemployment gives me my money it'll sure be nice"
101,1343591556247298048,"I mean he has a failed relationship with Democrats of course, and now with his own party too! He could have signed well before unemployment programs ran out....or the very close threat of a government shutdown. It does help people right now"
102,1343591493299286026,if this means my unemployment automatically extends I’ll be amped
103,1343590822344851456,"Good  Guys! Unemployment deposit hit last FINALLY. A little breathing room. How are you Guys? SO...after all that drama, Sid SOCIOPATH decided 2 sign the bill after all..What a fuckass. I hope Twitter dumps him when it's all said &amp; done..Thank U 2 all NEW MUTUAL followers."
104,1343590306432872455,"After holding the COVID19 Relief Bill for days, President Trump signed it with no changes. His delay avoided a government shutdown but it will delay unemployment payments. @FOX4 https://t.co/zfCvmTprrV"
105,1343589119495172106,"@Cvelezboy They are till going to vote on if we can get the $2000 stimulus that trump has been pushing for instead of just the $600 that the bill calls for. 

We avoided the shutdown and loss of unemployment by very little time"
106,1343588820105781248,@Cvelezboy The government was going to shut down because trump refused to sign the covid relief bill - allowing unemployment benefits to extend for 11 weeks and the stimulus - but he ended up sogning it last minute so that millions of Americans wouldn’t be left with no assistance and
107,1343585554403909632,"@thomaskaine5 Just like unemployment, people need a regular income. To be effective the stimulus checks needed to be monthly."
108,1343585455065874432,@JakeSherman @gtconway3d @realDonaldTrump Unemployment lapsed for million workers.
109,1343584217637261312,Well. Just tried to get the last off my unemployment and  they hung up on me bitch I want my 1100 before I start  working again
110,1343584032064372736,@meet_cleo #toastme this cracks me up. Best month was because of the pandemic and not having any money even for bills... Worst was May when I finally was able to pay my bills and unemployment kicked in. This year was rough. Cheers to 2021! #cheerstothenewyear
111,1343583571911581699,@catturd2 It either that or have him on unemployment.
112,1343583389782315010,@TXWorkforce Need my Unemployment claim re-activated and will be calling all day long until I get through! 
113,1343582176743460865,Literally going to be pushing redial on the TWC Unemployment assistance number all damn day until I get through.... #FML #unemploymentbenefits #Texas
114,1343581074727837698,@jjdelaney11 Cheers Jane. Yeah. With the unemployment shit this past year I had to put a few things on hold. Fingers crossed I can get back on track in 2021
115,1343580444319567874,"Through all the shit we Americans endured through 2020. What is the sacrifice we ended receiving at the end of this pandemic year?

Fucking $600.

Those who filed for unemployment and was receiving your fund, guess what. You will have to do it all over again. Filed again."
116,1343579715358105601,The fact that unemployment is so high and I’m talking to customer service reps overseas is annoying to me. We need to bring these jobs back. This script reading is disrespectful
117,1343579197445439489,@kaitlancollins Late and not in time to avert a loss of one month of unemployment benefits.
118,1343578848487743500,"@mitchellreports @realDonaldTrump Mam, u should be aware that it was not in time to avert a delay in unemployment benefits."
119,1343578838626955267,Aight so since unemployment is over let’s open this state the fuck back up please
120,1343578615737438209,@richdollaz The extension of unemployment was key....
121,1343577993688489984,@NHJennifer And unemployment? Asshole
122,1343577462056255490,"@senatemajldr Applaud? BC he sort of CTR (choose the right)and USA cabinet is vacationing  while we struggle &amp; die bc he threw a temper tantrum &amp; let unemployment lapse 4 millions while you both together with @SenateGOP kill over 330,000 ppl (not @SenatorRomney ) OSSOFF &amp; WARNOCK 4 SENATE!!"
123,1343577110082957312,But not till after it interrupted the unemployment ts checks for millions! https://t.co/OwIhBpoPna
124,1343575523558100993,@JoeBidenTweeted The government won't shutdown. The military will be funded. Unemployment benefits have expired. $600 will not buy enough groceries and pay the rent. Small businesses will suffer even more and the economy won't be any better for that $600.
125,1343573554638581767,"Maybe he can use the tax break he gets from not taking a salary,he can help those who are now without unemployment for a week.  Or what it costs for him to play golf. https://t.co/ctMUKj65hN"
126,1343572796878811142,"Trump chooses chaos with delayed signature of Covid relief bill. But his Sunday night signature was too late to prevent unemployment aid from lapsing.

https://t.co/byMIBeg01b"
127,1343571156784328706,"I’ve also learned Legal Weed for PA is “unserious” and “not a priority” but simping + golfing, while millions lose unemployment compensation, waters the tree of liberty."
128,1343570071923392513,"Let's Just Double Check What the Trump Administration Was Doing While Unemployment Benefits Ran Out

https://t.co/ARZxU06omY"
129,1343565678259933185,@EStrutner @_just_Ed I believe they signed the $600 check with $300 to add to unemployment
130,1343564847829676032,@LindseyGrahamSC @realDonaldTrump Well done? LOL... you're an ass...people will loose a week of unemployment payments because of #DiaperDon's temper tantrum.... And you know the only thing that may get some in the increased payment to Americans. The rest will not happen.
131,1343563954451345415,Trump Signs Pandemic Relief Bill After Unemployment Aid Lapses -  https://t.co/36Nc20zhkJ
132,1343563285468221440,@wxyzalicia Welcome back we missed you. Hope your Christmas was the best. So thankful for the passage of the stimulus relief &amp; unemployment ❤️
133,1343563210650226691,They can actually send me my $600 RIGHT NEOW! And my additional $300/weekly unemployment 
134,1343563018920108034,So what was it worth? Just $600 and no fucking unemployment benefits. Congress get your ass back to work and fix it NOW. https://t.co/CBRcJQPnr1
135,1343561450791514112,"Later today or maybe tomorrow,  we will find he delayed signing specifically to create a post-election bump up in ""new unemployment"" claims and such.

The tweets will point to: 
Stolen election, increased unemployment numbers since the electoral college,his impossible $2000 claim https://t.co/aUvu4Uhm29"
136,1343560903862571008,@B_is_better @MonicaLewinsky Those that struggled before Covid will get a tiny bit of help while those who lost jobs d/t Covid will depend on state unemployment. We could and should do better.
137,1343560195960664065,Has anyone else still not gotten their unemployment from this summer? I can’t get through to talk to anyone
138,1343559781940748288,@thehill Thanked @realDonaldTrump? @senatemajldr for delaying &amp; making the American families...wait the long lines of people for food...cutting Snap...unemployment extensions...government shut down...military pay &amp; families...go figure!!
139,1343559544346193926,"This is good news, &amp; buys performers &amp; other industry pros time. But only til spring. #TV (#steaming, #newmedia) &amp; #film are coming back,  but #liveperformace will lag behind.  

Trump Signs Pandemic Relief Bill After Unemployment Aid Lapses https://t.co/A1JlOe8aXW"
140,1343557721572995072,"585,000 Ohio Bar Restaurant Employees and nothing to help us. Curfews, shutdowns and unemployment not paying. It's time to take this to the media once again. #playing with people's lives @Local12 @WCPO @WLWT @FOX19 https://t.co/vXsqUXgTgv"
141,1343556277952249858,Don’t you mean extra benefits?  This is added on top of state unemployment benefits. https://t.co/xiuWRz87VV
142,1343554197623603206,"Milwaukee City Hall, 1936, line to apply for unemployment during the Great Depression.

#milwaukee #history #1930s #greatdepression #unemployed #cityhall https://t.co/8LQ6NcTmR0"
143,1343553690133803009,"@JakeSherman @gtconway3d Now Americans are out one week of unemployment benefits since they already expired on Saturday. The bill does not make those benefits retroactive. So Trump  stops everything, asks for more, and end ups up with Less for the people he supposedly cares so much about."
144,1343551433082347522,He was in a tough position. He had to keep unemployment going. He'll still be able to steer where the money goes. https://t.co/hCJ4EjhBWe
145,1343547446106972161,Unemployment pissin me offffff
146,1343546340949704704,https://t.co/wewTiKRHHb
147,1343546003186704384,"#EvilTrump gained nothing for delaying, but some 14 million suffering, starving, and dying Americans saw their federal unemployment benefits lapse for his amusement of watching you die!

#NeverForget &amp; #NeverForgive! #LockTrumpUp &amp; #HangAllTraitors!

https://t.co/BfBTkmnGUh"
148,1343545032847056896,Ohio unemployment is a joke.
149,1343544836343914497,And your unemployment wouldn't have lapsed. I also believe the first money wouldn't have been criminally doled out to favorites &amp; fakers... https://t.co/uyuQZQCwBs
150,1343544036389511170,"@MSNBC @kasie But, ppl that received unemployment benefits are screwed with one week."
151,1343542980360232960,"@bumddha @tdeRouen3 @Marinerschris @Stephan48606470 @realDonaldTrump WE'RE NOT GONNA SHUT UP.Trump agreed to the $600 BEFORE the bill was voted on. Then he flipped, after the fact &amp; sat on it for 5 dam days allowing unemployment benefits to expire WHILE HE PLAYED GOLF. He signed the UNCHANGED bill in the 11th hr &amp; now relief will be delayed."
152,1343541561792061442,#TrumpTantrum #unemployment  h/t @RachelBitecofer https://t.co/D9csPyExcw
153,1343540247091699713,Text my boss that since unemployment paying so much I’m finna fall at work... why this nigga said same https://t.co/KPdHtZDSWB
154,1343536237295054848,@FloLoJohnson1 @Resist4Lyfe @joncoopertweets He has no humanity. Look at what he just did.He waited 5 days to sign the Covid relief bill (that he had already agreed to) while he played golf allowing unemployment ben. to expire &amp; now there will be a delay in getting the aid out to people. All bc he's mad at Repub's. Shameful
155,1343527992061026311,@AllyOwll @UnemploymentPUA I am so sorry. I was there for 9 mons hence the reason my bank acct was closed. I just received my money from unemployment this month. I was fortunate enough to have my mortgage payments for the last 6 mons differed to the end of the mortgage.  Have you gotten any UI funds yet?
156,1343526709614817281,"A petulant President allows ppl to go hungry at Christmas and gives them sleepless nights because they believe unemployment insurance and their homes are lost. Revenge? Hatred? Soulless, empty? Sick? Demented? What? https://t.co/n0LbYJ5MjC"
157,1343525101095018496,@AllyOwll @UnemploymentPUA Actually I’m prob just gonna pay it now and get it over with. If I don’t it’s just gonna delay too much. Sorry for venting. I was in a messed up financial situation. It took unemployment damn near 8 mons to pay me all of my funds &amp; they still shorted me. 
158,1343524857158504448,Trump’s  grandstanding ensured that unemployment and evictions for many will only get worse....
159,1343523868808515584,@MEPFuller @OliviaTroye Should be great to see how long it takes unemployment to kick back in. I'm sure it will be a hell of a mess to reinstitute it in Ohio. I'm lucky. My husband works 70 hour weeks to keep us afloat. What a mess I would be in without him. I feel for others who aren't so lucky.
160,1343523813745688578,"The massive $2.3 trillion bill, which includes a $900 billion relief package, averts the government shutdown that would have started Tuesday and extends important unemployment benefits.

https://t.co/JHPDuESolD"
161,1343520817993445388,"Let's Just Double Check What the Trump Administration Was Doing While Unemployment Benefits Ran Out

https://t.co/Ph0rSUB1JP"
162,1343519913118490625,@realDonaldTrump Retroactive pay on unemployment? Hell no!! Got away with the cheapest way out y’all could! SMH what a shame how the poor in this country suffer!!
163,1343517600635092992,@MrHumanityGives What we need more than money is leadership that brings us together not tear us apart. This was just a bullshit publicity stunt by Trump. If he just signed it right away unemployment wouldn’t lapse next week.We need vaccines and a stop to hate and racism. More important then money
164,1343515750422687745,@TheJustinYost I don't really care $600 or $2000 one time payment as long as my unemployment extended with $300 additional. But only 2 R senators needed and there's always 2 or 3. Hawley already committed.
165,1343514272454860800,https://t.co/nsn53GYyHe
166,1343514086433304577,"Although  he finally signed it, ppl will also be out of an unemployment  payment.
True deviant vindictive narcissist. 
Playing golf.... https://t.co/rQ1nZu7MSZ"
167,1343513297753010176,@EdHull8 Trump had to wait till the last minute so he could instill fear in the American people who are facing eviction and losing their unemployment
168,1343506993160441856,My unemployment lapsed on the 26th here in CA thanks to the  . Do I have to reapply now? Ugh!
169,1343504068380143616,@CarylHill11 @GeeGeeAkili Yes that's socialism receiving unemployment Social Security Medicare Medicaid Meals on Wheels Veterans healthcare and Hospitals Food stamps to the military. I'm going to stop here I could go on and on and on. All of that the Republicans want to TAKE AWAYgive to their Rich donors.
170,1343501723101523974,"BEFORE THIS HAPPENED:

Unemployment benefits for millions lapsed on Sunday. https://t.co/F0bRhfxHRJ"
171,1343494363012280320,"@realDonaldTrump “I am signing this bill to restore unemployment benefits, stop evictions, provide rental assistance, add money for PPP, return our airline workers back to work, add substantially more money for vaccine distribution, and much more.” #fightingback https://t.co/XFJcFwdg0p"
172,1343492084012097536,Going back to sleep woke up to certify for unemployment...
173,1343491811969355778,All the uncertainly of an extension of federal unemployment benefits has sent me into a slow &amp; deliberate tailspin. Still don’t know how it shakes out for me. Depression settling in. Flashbacks of my Mom’s last weeks. Suddenly having more difficulty with her death. Hate 2020.
174,1343491770852773889,"@kylegriffin1 And lapsing in the unemployment system forces people to reapply all over again.  Second, the income from 2019 won't be grandfathered into the new application because it falls in 2021."
175,1343490011510034432,Let's Just Double Check What the Trump Administration Was Doing While Unemployment Benefits Ran Out https://t.co/Rin5QPSBWJ via @jezebel @cspanwj
176,1343474278805635073,State of Kansas unemployment https://t.co/ukQH5zTCWb
177,1343473699811434496,This man just said if you on unemployment you about to be rich. 
178,1343472195952107520,"Seeing people freaking out about missing just one week of unemployment should indicate to us how lucrative it is for those lucky enough to qualify and receive benefits compare to those who have received only $1,800 so far."
