,id,text
42,1505530269234872325,"The state of ND gave Erin $77 after her unemployment ran out and JUST realized their mistake after we filed taxes. Now they won't give us our refunds or just take what they paid her out of the refund, we have to appeal or pay. Feels like a Twitter scam."
43,1505525174879334404,@MoSandro @padresj What does that have to do with unemployment?
44,1505510176224337933,@tamitao2 @WondyMan @HC_Richardson Why was Reagan re-elected in a landslide in 1984? How could your father draw unemployment if he was self-employed?
45,1505460197443072004,"@BlackCatUnloads @Jocelynmarie99 Where did the workers go? 

Unemployment is low, so ppl are working. Yet, Walgreens, delivery services, hospitals, schools, are under staffed and can't find anyone to fill positions. 

Did a bunch of ppl die of Covid and we don't know?"
46,1505431283563958275,"Every American has the Right to:
1. A job
2. An adequate wage and decent living
3. A decent home
4. Medical care
5. Economic protection during sickness, accident, old age, or unemployment
6. A good education
#NotMeUs #MedicareForAll #SinglePayerSunday https://t.co/vQyeSMOt0c"
47,1505361228931244032,"2020 the year I took advantage of dummies with $800 unemployment checks, and fraudulent PPP loans, and invested in my family future. $DAG $Ltx "
48,1505326602820980736,"@browntailedhawk @JoeBiden Every time I go anywhere the past few weeks, restaurants, bars, etc all full. People driving around everywhere and spending money. 3 percent unemployment. They can't process it."
49,1505304869837672455,"@realLizUSA My favorite part of the good times under #TFG 

1. Jan 6 Insurection
2. Record COVID deaths
3. Record unemployment

Good times, Baby!"
50,1505299439585566727,"@mmochroi I thoroughly enjoyed your ""run-on"" reviews! And not to worry. Difficult &amp; lengthy stretches of unemployment &amp; even longer periods with no healthcare insurance, but I'm living okay now, retired with Social Security, Medicare Advantage, &amp; a modest annuity distribution. Whew! "
51,1505295665072525312,@joncoopertweets Are the truckers collecting unemployment?
52,1505295496847323137,@Crocollama @upstate_cajun @FoxNews Please open your eyes. I would hope that unemployment would be down coming out of a global pandemic. And I would certainly hope that NATO would be together facing nuclear Holocaust on their borders! None of which Joe Biden had anything to do with.
53,1505268615704203268,"Hey! Someone have a heart
Cash app me something
I'm laid off work and no unemployment. Anything you can give is appreciated. 
$kimbervic #retweet #helpme 
#cashapp https://t.co/ysjuV7FEZ8"
54,1505264249056096258,".@indeed I am finding your platform, almost useless in the current ghosting climate, we had multiple candidates confirm interviews with us via indeed. yet not one has shown up.  I have stopped paying for ads because of this.  maybe u send reports 2 @CA_EDD  unemployment"
55,1505250058752516096,"@IguyCo @laurenboebert First of all it’s “toe the line” and what’s your solution since you seem to be an foreign policy wonk. Also, unemployment is at an all time low, more jobs added than any other administration. Biden is who saw us through the 2008 collapse that a Republican caused"
56,1505224310847328257,"@danielsgoldman Did you forget Covid-19 started on tRump  watch? Half a million people died. The country shut down. Unemployment was high!! BLM protest around our country. This is what happen on tRump watch. Stop being stupid for once, be truthful."
57,1505213888383512576,"And has the AUDACITY to say unemployment rates have never been lower… THAT’LL HAPPEN WHEN YOU KICK EVERYONE OFF UNEMPLOYMENT!! @POTUS if you start student loan repayment in May, you and the Blue Wing are toast https://t.co/oQ9qHWzzRI"
58,1505206966716710914,"BLACK QUEER ENBY IN NEED OF EMERGENCY ASSISTANCE

I received a letter from unemployment informing me that I won’t receive payment because I was late registering for work in person. (I plan to dispute this, but that may take some time.)"
59,1505196376220651532,Can the Cleveland (Indians) Guardians name  protesters file for Unemployment? #Cleveland #Guardians
60,1505185109082783744,"@tedcruz You should worry about your job. You 
Maybe unemployment soon."
61,1505165195693416449,"@h36_lexii @mattlogical @rm4213 @SenSanders Perhaps the closest to a capitalistic state but:
Social Security
Medicare
Medicaid
Unemployment insurance 
Farm subsidies 
Amtrak subsidies 
National regulatory rules (EPA, OSHA, FDA, etc.)
Land grant Universities 
There are no pure lazze fare capitalistic nations not even us."
62,1505070119436931073,"Every day I thank God that BIDEN @POTUS is our president. He acts responsibly to the crisis in Ukraine, unites with NATO, has acted responsibly to covid, he's dealing with the price of gas and unemployment is going down. He is the opposite of egotistical, fascist Trump. https://t.co/WC6YOXb5Th"
63,1505031403242758148,"@GOP How is the economy failing? Because for there to be inflation then there is economic activity, growth? Right? Low unemployment is related to #inflation. Or used to be."
64,1505030495742140420,@GOP Really Funny how unemployment is at an all time low
65,1505023327378804739,@johnrich As you sit here bragging about how much food you have thousands of Tennesseans are going hungry because conservatives cut unemployment and snap benefits.
66,1505009468228214789,But not necessarily from tending the ASA institute for that once a master through master threw unemployment those were young folks &amp; profs mostly.
67,1504978082972663809,Next time a giant Easter Bunny tells me he can't endorse my check because he is too busy smoking a cigarette to care I hope he is blessed with many years of unemployment and fraud charges.
68,1504958378400956422,"Spent afternoon w my 84yr old mama at “home” in rural SC. She asked me ab unemployment &amp; lack of people willing to work in low wage jobs.

I added housing, transportation, utilities, healthcare. A pay of $10/hr. No broadband.

She shld’ve known better. After all, she raised me."
69,1504955873201901572,@Jim_Jordan Let’s go back a little “Gym”…unemployment was over 8% with you lord #DonnyDollHands and military aid was sent by Congress and he went against Congress and held back military aid “Illegally “ because he wanted fake dirt on Hunter Biden. 1mill. Dead Americans die to #BunkerBitch https://t.co/Li5tvvAQ9Y
70,1504937294259576835,"@turkeybucket34 @RunAcesPoker What I heard from other dealers that I've know for a long time is that when it was time to come back some those good dealers said no, and proceeded to suck that extra unemployment $600 dry. Aces knew this and refused their come back when that happened."
71,1504925871743766528,Unemployment is down https://t.co/f075WAv1jh
72,1504922226159665157,"@SteveAlanBodi @TheJordanRachel Unemployment is a state benefit, foreign aid is federal. The average wait is 4 weeks before you see the first check. And in southern states, the unemployment benefits do not equal to pay your bills. Apply for emergency food stamps. You will get them within 24 hrs"
73,1504915341134254090,"Yes, gas prices are “high” right now. The people complaining about having to pay an extra $20 to fill up were pretty quiet two years ago when unemployment was at the highest rate ever recorded and nearly 1 in 6 adults needed a check from the govt for basic necessities."
74,1504907890263400449,@JaredV623 @IanB_67 @Julie_NoNumbers @notasoreloser @AFreeQueen @Scott85023926 @Morriga98159636 @_gawdy_ @RealWmGClark @Fueldog3 @Smithette1745 @TyefiaM @CalvinE43701301 @RosaWal90673631 @MarvinRJeffcoat @OriginalGoalie @ronquille_paul @21_7_b @side_show007 @F_CKJOEBlDEN_ @DavidRas666 @NoGuff1 @AJDillen1 @8BrianVogel4 @gaybunnypup @thomascarolan12 @spzkaz @overnighter5802 @Charles89638601 @EverythingDoubt @BradSwan18 @EllsBellsInPA @JBToledoman @DombroskiMike @AndyHankinson @VexPith @bpd115 @AndyFavor1 @Darkmnemonic @NiklasNorman1 @tinystomper @ShookTroy @ruxcytbl @servant_of_I_AM @Shoccking @thetenorman @Ajohnso50141696 @itsaboutdamnti1 @Rick24189161 He ended up with the worst jobs record. He inherited low unemployment and took credit for it. Taking credit for what he inherited then screwing it up? I think I'm detecting a pattern here.
75,1504895586448777217,Can someone tell me where all the workers went? Staff shortages everywhere. Some ppl used to say it was because of the COVID unemployment stacks they pocketing. Now what….. https://t.co/4xIgRt2W3n
76,1504871955861753860,"Unemployment increasing, inflation increasing, #stagflation"
77,1504869859225600002,@Iamjrjohnson Bro I’ll never forgot when this girl I know who was claiming that she was making a killing off of that Forex shit but the whole time she was just getting the unemployment every week with that extra $300  I was weak fam
78,1504859362203996166,"@POTUS @FLOTUS  this is YOU clapping for higher gas prices address the border, address your crooked administration , inflation unemployment better yet just #RESIGN and take your lying administration with you https://t.co/e2xHpWfgnz"
79,1504859303169114115,"@Dek_iam Deficit down, record low unemployment, highest gdp growth in two generations.

Turn off Fox, cult member."
80,1504856839082721288,"@JoeBiden @POTUS worry about our border, worry about the gas increase (caused by your administration) worry about government spending expecting everyone to get an electric car (impossible) food prices unemployment all this ""simply is true"" go home Joe #IMPEACHBIDENHARRISPELOSI #UNAMERICAN"
81,1504853705815957504,"@SpeakerPelosi She is a scamer so sad how she lies to th American people. Also unemployment is down because people's benefits ran out !,"
82,1504848713398824968,"We need more common-sense leadership and Republicans who will also see that their legislation hurts all of us. Turning our attention toward job loss, unemployment, poverty and other things impacting the state budget seems like a better focus on achieving results for constituents."
83,1504843759330152448,"“We all deserve unemployment when we lose work - in crisis or not. We are not invisible. We will march until Albany - @GovKathyHochul will hear us.” - @janetrolon1 fires up laborers in Ossining, NY!

#FundExcludedWorkers! @NeighborsLink @CommResCenterNY @NMCIR @NDLON https://t.co/lvbJrHsLec"
84,1504836503876288539,"@Mia23092766 @elonmusk Yeah, trump!  lol! MASTER PLAN!  not just yours, mostly investers, I know a CNC Criminal, just getting reset for unemployment, and leaves fast with thousands in cutters!  just one a day!  ect! has whole shop, ect! and he had power of cops, while assaulting me!  Stay tuned!"
85,1504836331830140935,"@RepentLiberty @JuliusBernotas @TyCardon So no one you know received a stimulus check, extra unemployment benefits, free Covid shots, access to free public education???"
86,1504834596172668928,https://t.co/O7LJ5SGTFP
87,1504829264742567941,@aviatorwriting @hharteveldt Obvious question is why wasn't he relieved before leaving the bridge. At least one person should be back on the unemployment line
88,1504813591488307225,"“Across all educational attainment groups, unemployment rates for persons with a disability were higher than those for persons without a disability.”
#okeconomy #jobs #alloklahomans"
89,1504805974913261581,"@TonyStewart Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/UkkbvWaHfB"
90,1504805607114747910,"@BobbyEarnhardt Didnt realize been 12 years 2 months before got fired from Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/2oKHgPvws0"
91,1504805425635594245,"@DannyEarnhardt Didnt realize been 12 years 2 months before got fired from Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/WbA27R7UQt"
92,1504805199965265928,"@petertebow Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/HskoIGseIH"
93,1504805054095761429,"@RobbyTebow Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/LzE0KVX8qL"
94,1504804734078754830,"@TimTebow Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he is Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/JnY6VVcesI"
95,1504804479111151623,"@RealRonnieMagro Didnt realize been 12 years 2 months before got fired from Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/TsLHWwEBnJ"
96,1504804149296308246,"@codywalkerroww Didnt realize been 12 years 2 months got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he is Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/OCG95KaYQy"
97,1504803769661460482,"@LukeBryanOnline Didnt realize been 12 years 2 months got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he is Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/AgaY1HydjH"
98,1504803120571949083,"@lukecombs Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he is Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/raS0qIRjKh"
99,1504802696460656640,"@tylerfarr Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he is Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/HiYcPIXtL5"
100,1504802414934867975,"@Jason_Aldean Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/cOuKI7PuaF"
101,1504802157211619329,"@JoshGracin Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won unemployment at least not Irsh anymore tell Jonathan Andrew Green he Irsh from Ireland Andrew back from the dark side tall enough be Andrew James Martin may rest peace https://t.co/lcnbwUhZVG"
102,1504800840397299719,"@DaleJr Didnt realize been 12 years 2 months before got fired from my Job January 9th, 2009 being sick won my unemployment at least not Irsh anymore and tell Jonathan not Irsh he from Ireland this Andrew back from the dark side tall enough  be Andrew James Martin may rest peace https://t.co/1r1JCECFLF"
103,1504797566915031048,"The greatest thing ever was arguing our unemployment lawsuit against Hogan and seeing hundreds of people logged in to the Zoom, watching live. People should be able to see criminal court, civil court, all of it. If there's nothing to hide, show it all. https://t.co/yelDOvvefT"
104,1504788531394326535,@FerroTV Bullard seems to want to create lots of unemployment which hurts much more than inflation
105,1504765910913105921,"@BioStormX @SenSanders This country spends  700 billion every year on welfare unemployment and section 8 housing. thats more then we spend on highways and schools and people still wanna bitch about living In ""squalor"" "
106,1504748916985810958,"Every bill every invoice every shipping charge every listed price.. And we're going to pay the entire bill well not we I'm retiring early, Because due to covid due to covid and job closure sure the unemployment I had opened in 2000 nin 2019 was all the sudden gone and"
107,1504724932592295955,“i can now say i live off of unemployment and not just the drugs used to cope w broken dreams”
108,1504724439732215812,@bhamcraftbabe he’s actually out of his fucking mind like i’m fired if i don’t come in alone?¿ thank you for the unemployment check beeeotch this is my favorite form of ignorance.
109,1504723596542976000,"@vtpatriot @ksorbs I check your facts just because he says he's creating more jobs doesn't mean that unemployment isn't up, just because you created job doesn't mean it's a desirable job that somebody will show up for. And don't even get me started on how much homeless people are in California."
110,1504684182383079426,"@One____Nation @OregonBlueDog Let me put it this way;

No businesses locally = higher unemployment in said region = less income = less overall purchasing power, despite commodities being cheaper."
111,1504671638293397505,"@PeterDayFreeman Btw, Sweden is not a socialist country. They tried socialism starting in the 60s and that almost ruined them, choking free enterprise and plunging into inflation &amp; high unemployment. In the 90s they ended that and moved toward a classical liberal system, which works much better."
112,1504647574996795394,https://t.co/pnlx3HUNla how y'all making all that money down here in Southeastern Missouri watkins. Don't blame it on me cuz you know why it's all over the internet
113,1504646230403690516,"1,000 people are moving to Florida every day, our unemployment rate is at 3.5%, &amp; Florida is free and open. Had you had it your way we'd have higher taxes, more regulations, and people would be leaving. The only people who see Florida in decline are you and @CharlieCrist. https://t.co/hFIF6OYPtZ"
114,1504644576979693584,"@idc__sis Where did u get ur news from? Latest is that unemployment is nw at a level lower than pre-pandemic.
Look,it's not abt us alone,let's help those who need help,y'all still have a roof on ur heads,Ukrainians don't have a home anymore.
There is food banks in the US, be informed!"
115,1504640328027975680,They got these numbers by kicking millions off unemployment and they just expect us to not remember https://t.co/rGnx4X3VeV
116,1504637662443020288,UNEMPLOYMENT IS THAT YOU?! https://t.co/ZW3nxk9rYv
117,1504637104248213506,but i can’t get unemployment or an ebt card??? https://t.co/VGs8u0vKB0
118,1504636808000417805,This who Biden looking for know he was scamming unemployment with all this time on his hands  https://t.co/5QXF0Vklr5
119,1504630264156368898,"@chassie0094 @AdamKinzinger You already did that once with your fraudulent 2020 election. Going for the same again, eh? Like being on the cusp of WWIII, record high inflation, high unemployment, mandates against your freedom, a senile old man the world ignores or laughs at as POTUS - you are pitiful."
120,1504628024779546627,@BlueOceanGal1 Seen the polls. 70% against Russia. Autobahn to unemployment
121,1504610066342690816,"“DETR’s revised estimates highlight how Nevada’s hard-hit economy made major improvements last year, fueled by nation-leading job growth that resulted in a 5-point drop in the state’s unemployment rate and the recovery of thousands of casino and hotel industry jobs.” https://t.co/p5NuHC60tz"
122,1504590233446371339,"@Cosbyblack @JennieHaake @stromburly @GeoffWilkinson_ @raychaelsarah Again even with really high unemployment, adults get a week off for carnival season, a week off Christmas time. Most people get 3 -4 days off at Easter, plus vacation package, plus most catholic holidays and those businesses keep going and their owners are rich."
123,1504584778724655109,"@raychaelsarah With such low unemployment, I'm sure you will soon find a position that is a vast improvement. 
Good  luck!"
124,1504582190188969994,"@duluthnews What ever happened to spending control of the budget? Spending habits will break the bank and American citizens to more taxes. These clowns are causing inflation, working to live to unemployment."
125,1504578891330965506,"@POTUS Its because unemployment claims run out, And you can only be on unemployment for so long but the people are still not working"
126,1504573283529736192,"@cosmic_reads I’ve never been able to do that. Every time I’ve ever told someone I was looking for another job, I couldn’t wait for the other job to materialize. I had to quit. It just felt better. But I’m Union and would get Unemployment, so I always had a fall back."
127,1504567448137256967,@POTUS BIDEN put your big boy pants on and check who is on your welfare rolls vs unemployment rolls.
128,1504546906210553856,"Jobless claims fell by 15,000 to 214,000 for the week ending March 12 amid a strong job market rebound. https://t.co/rJFUVi3KQY"
129,1504536702324404231,@TheSunnyPodcast what model watch did Dennis buy with his unemployment check? ⌚ https://t.co/NMbwGGjwMB
130,1504532858429399045,"@FudgeTosser @JakeSherman Where on this planet is there no record high inflation? It's certainly not Joe Biden's fault. There is also record low unemployment, wages are high, there's a record breaking GDP high, as well as overwhelming corporate greed, profits &amp; gouging, courtesy in large part, of big oil."
131,1504507083907125264,"@Tarsa13 @SenSanders We… Are… why do you think interest rates were just raised 0.25 %, and they’re going up 5 more times this year. 

We all hate inflation, but it doesn’t just stop over night. 

Bet non ones complaining about the massive job numbers and ultra low 3.8 % unemployment!"
132,1504503826862297089,"@NC_Governor @NCCommerce Jobs, a person can't work if they have no car and no home. NC Unemployment Insurance failed many North Carolinans, to little, too late, multiple errors claiming over payments. I'm a small biz owner + health care worker that fell through cracks. My car repossessed and evicted."
133,1504497487490519040,I ain’t seen not one trip out the country post since unemployment 
134,1504489736353857538,"@Tim32258458 @WesAllenn @BeschlossDC Economy with 3.8 unemployment. Growth of 7%  before ukraine war. Wages up more than anytime since 70's. Yes, there is inflation driven by covid and this war. As usual repubs f the economy, dems try to fix it, repubs accuse them of not fixing repub f ups fast enough."
135,1504485875836600323,@MD_Labor @GovLarryHogan when are people in unemployment and fraud department going back to work??? Account has been locked out since November and tax time is coming this is absolutely ridiculous. Covid is over what's the excuse now?
136,1504475667496267777,"@hanyharoun57 @FightinforUSA Yeah right , best economy in 60 yrs lowest unemployment rate ever , America was energy independent we actually sold oil to our allies , you must have voted for Biden you POS"
137,1504469442897461251,It's not because of our labor market is stronger it is because everyone who has been applying for unemployment since you have been in office is sick of being denied. Because of your new policies https://t.co/yYSM969bqt
138,1504466862393896962,"Excited to retreat with many of the worker leaders and organizations from the #SafetyNet4All coalition these few days to level set, strategize, and to think through how we are going to WIN THIS CAMPAIGN TOGETHER! ✊Unemployment benefits for excluded immigrant workers!  https://t.co/4YSmlR49e1"
139,1504462970499133441,"#BidenApproval 
https://t.co/K9Ojn7E4Qt"
140,1504462792618917890,"Next: HB1337, about the duration of unemployment benefits. Republicans want to take unemployment benefits away from people struggling with unemployment."
141,1504462332730109957,Don’t forget the unemployment https://t.co/5L7e8NGFs1
142,1504461424281628673,Unemployment isn’t even going to cover my bills every month. Lovely.
143,1504460290896936966,Yes. Late as fuck. I need to get fired and collect unemployment also. I want all the monies i can get. https://t.co/4fSELGw1z2
144,1504457054416781314,"@PAVictimsOffice @PA_Unemployment thanks for the quick response. I have reported all pertinent info to multiple @Police @PD due to pedophile nature of those stalking me. I hope the departments I referred you to can assist further. 
#SaveOurChildren https://t.co/rtGbQE6KFI"
145,1504450884813701129,@carhag2000 @Str8fromHelle Can't we just go back to the good old days of cheap gas and 25% unemployment?
146,1504449499820871680,@thauserkstp A pot of gold at the end of the rainbow? After paying the First Responders immediately and the Unemployment Insurance fund immediately return the rest of the surplus to Minnesota taxpayers. https://t.co/z1Ilqd4MAr
147,1504445716508209155,"What impact will the war in Ukraine &amp; recent flooding have on the Australian economy? #Work #Jobs #Career #Money #Economy #Dinero [Video]: Australia's jobs market has continued to strengthen, with unemployment falling to an equal record low of 4 per… https://t.co/OQDlyIH4Vt https://t.co/m0AWGKaTKa"
